index,old_index,model,decision_rule,use_pseudo_rewards,pr_weight,actor,term,selector,learner,strategy_space_type,stochastic_updating,subjective_cost,vicarious_learning,termination_value_known,montecarlo_updates,is_null,is_gaussian,bandit_prior,prior,habitual_features,learn_from_path
1627,6391,sdss,,FALSE,FALSE,,TRUE,rssl,baseline_reinforce,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,TRUE
1628,6398,sdss,,FALSE,FALSE,,TRUE,rssl,baseline_reinforce,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,TRUE
1629,6399,sdss,,FALSE,FALSE,,TRUE,rssl,baseline_reinforce,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,TRUE
1630,6422,sdss,,FALSE,FALSE,,TRUE,rssl,baseline_reinforce,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,TRUE
1631,6423,sdss,,FALSE,FALSE,,TRUE,rssl,baseline_reinforce,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,TRUE
1632,6430,sdss,,FALSE,FALSE,,TRUE,rssl,baseline_reinforce,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,TRUE
1633,6431,sdss,,FALSE,FALSE,,TRUE,rssl,baseline_reinforce,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,TRUE
1634,6433,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1635,6435,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1636,6437,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1637,6439,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1638,6441,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1639,6443,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1640,6445,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1641,6447,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1642,6449,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1643,6451,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1644,6453,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1645,6455,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1646,6457,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1647,6459,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1648,6461,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1649,6463,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1650,6465,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1651,6467,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1652,6469,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1653,6471,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1654,6473,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1655,6475,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1656,6477,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1657,6479,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1658,6481,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1659,6483,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1660,6485,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1661,6487,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1662,6489,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1663,6491,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1664,6493,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1665,6495,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1666,6497,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1667,6499,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1668,6501,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1669,6503,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1670,6505,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1671,6507,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1672,6509,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1673,6511,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1674,6513,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1675,6515,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1676,6517,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1677,6519,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1678,6521,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1679,6523,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1680,6525,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1681,6526,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,,,strategy_weight,habitual,FALSE
1682,6527,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1683,6529,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1684,6531,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1685,6533,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1686,6535,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1687,6537,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1688,6539,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1689,6541,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1690,6543,lvoc,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1691,6545,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1692,6547,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1693,6549,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1694,6551,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1695,6553,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1696,6555,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1697,6557,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1698,6559,lvoc,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1699,6561,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1700,6563,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1701,6565,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1702,6567,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1703,6569,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1704,6571,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1705,6573,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1706,6575,lvoc,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1707,6577,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1708,6579,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1709,6581,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1710,6583,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1711,6585,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1712,6587,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1713,6589,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1714,6591,lvoc,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1715,6593,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1716,6595,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1717,6597,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1718,6599,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1719,6601,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1720,6603,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1721,6605,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1722,6607,lvoc,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1723,6609,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1724,6611,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1725,6613,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1726,6615,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1727,6617,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1728,6619,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1729,6621,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,non_habitual,FALSE
1730,6622,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,,,strategy_weight,non_habitual,FALSE
1731,6623,lvoc,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1732,6635,reinforce,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1733,6639,reinforce,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1734,6651,reinforce,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1735,6655,reinforce,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1736,6667,reinforce,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1737,6671,reinforce,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1738,6683,reinforce,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1739,6687,reinforce,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1740,6699,reinforce,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1741,6703,reinforce,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1742,6715,reinforce,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1743,6718,reinforce,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,,,strategy_weight,habitual,FALSE
1744,6719,reinforce,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1745,6731,reinforce,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1746,6735,reinforce,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1747,6747,reinforce,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1748,6751,reinforce,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1749,6763,reinforce,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1750,6767,reinforce,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1751,6779,reinforce,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1752,6783,reinforce,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1753,6795,reinforce,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1754,6799,reinforce,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1755,6811,reinforce,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1756,6814,reinforce,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,,,strategy_weight,non_habitual,FALSE
1757,6815,reinforce,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1758,6827,baseline_reinforce,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1759,6831,baseline_reinforce,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1760,6843,baseline_reinforce,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1761,6847,baseline_reinforce,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1762,6859,baseline_reinforce,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1763,6863,baseline_reinforce,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1764,6875,baseline_reinforce,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1765,6879,baseline_reinforce,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1766,6891,baseline_reinforce,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1767,6895,baseline_reinforce,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1768,6907,baseline_reinforce,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1769,6910,baseline_reinforce,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,,,strategy_weight,habitual,FALSE
1770,6911,baseline_reinforce,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1771,6923,baseline_reinforce,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1772,6927,baseline_reinforce,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1773,6939,baseline_reinforce,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1774,6943,baseline_reinforce,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1775,6955,baseline_reinforce,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1776,6959,baseline_reinforce,,TRUE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1777,6971,baseline_reinforce,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1778,6975,baseline_reinforce,,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1779,6987,baseline_reinforce,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1780,6991,baseline_reinforce,,FALSE,FALSE,,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1781,7003,baseline_reinforce,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1782,7006,baseline_reinforce,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,,,strategy_weight,non_habitual,FALSE
1783,7007,baseline_reinforce,,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,non_habitual,FALSE
1784,7009,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1785,7011,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1786,7013,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,TRUE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1787,7015,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1788,7017,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,TRUE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1789,7019,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1790,7021,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,TRUE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1791,7023,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1792,7025,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,FALSE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1793,7027,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,FALSE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1794,7029,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,FALSE,TRUE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1795,7031,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1796,7033,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,FALSE,FALSE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1797,7035,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1798,7037,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1799,7039,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
1800,7041,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,FALSE,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,,,strategy_weight,habitual,FALSE
1801,7043,hierarchical_learner,adaptive_satisficing,TRUE,TRUE,lvoc,FALSE,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,,,strategy_weight,habitual,FALSE
